TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,IsBadWeather,WeatherAssessment,Progress,Weekend,DayCount,Delay,predict
134,63,2,2,61,324,36834,0,0.0,45.52238805970149,1,198,27,27.31254494902329
125,77,3,2,74,397,48786,0,9.523809523809524,59.2,0,284,9,8.835573605086623
144,143,1,1,142,713,89704,0,9.67741935483871,98.61111111111111,0,424,12,11.843416496236571
135,62,2,2,60,316,39596,0,0.0,44.44444444444444,0,228,25,25.211129558488903
139,138,1,1,137,688,89351,0,19.23076923076924,98.56115107913668,0,312,35,34.99072478743729
81,29,1,0,28,161,21027,0,4.761904761904762,34.5679012345679,0,172,24,24.11350156342793
141,33,2,1,31,198,22260,1,22.58064516129032,21.98581560283688,0,89,6,5.964678615507879
108,98,1,0,97,537,63992,1,35.483870967741936,89.81481481481481,0,537,7,6.95931945457302
134,63,2,2,61,330,36834,1,0.0,45.52238805970149,0,201,27,27.15463344029355
127,46,1,1,45,242,31483,1,3.225806451612903,35.43307086614173,0,229,7,6.923855954930119
85,72,2,2,70,384,45766,0,3.8461538461538463,82.35294117647058,0,230,18,17.68472697493077
95,31,2,2,29,162,21599,0,33.33333333333333,30.526315789473685,0,118,7,6.978433796797404
115,6,1,0,5,47,5747,0,4.761904761904762,4.3478260869565215,0,35,46,43.79355911578519
135,14,2,1,12,69,10323,0,3.225806451612903,8.88888888888889,0,35,9,8.837972265702277
144,139,2,2,137,747,86197,0,6.451612903225806,95.13888888888889,0,259,3,3.971084263169772
141,34,2,0,32,202,22461,0,22.58064516129032,22.69503546099291,0,91,6,5.89675110712939
140,54,2,1,52,302,33648,0,7.6923076923076925,37.142857142857146,0,287,15,14.909118301795177
132,96,2,0,94,507,59304,0,0.0,71.21212121212122,0,203,3,2.982256690565705
135,15,2,0,13,72,11159,0,3.225806451612903,9.62962962962963,1,36,9,8.921348644294497
93,12,2,1,10,81,9309,0,4.761904761904762,10.75268817204301,1,64,24,24.189061036442084
134,64,2,2,62,337,37407,0,0.0,46.26865671641791,1,204,27,27.031105891315534
132,96,2,1,94,509,59304,0,0.0,71.21212121212122,1,204,3,3.2488128822131017
139,138,1,1,137,692,89351,0,19.23076923076924,98.56115107913668,1,316,35,34.97044775687591
144,140,2,1,138,752,86949,0,6.451612903225806,95.83333333333334,1,261,3,3.1720104245009253
150,93,2,1,91,492,61100,0,7.6923076923076925,60.66666666666667,1,289,11,11.018588343160197
87,49,1,0,48,259,30421,0,9.523809523809524,55.172413793103445,1,317,23,23.054541047896933
93,84,1,1,83,413,52110,0,0.0,89.24731182795699,0,262,24,24.01626725921848
144,140,2,1,138,754,86949,0,6.451612903225806,95.83333333333334,0,262,3,3.099582179283473
139,138,1,1,137,693,89351,0,19.23076923076924,98.56115107913668,0,318,35,35.006318415327044
93,84,1,1,83,414,52110,0,0.0,89.24731182795699,0,263,24,23.965447870394897
125,79,3,2,76,413,49547,0,9.523809523809524,60.8,0,291,9,8.762962955191554
139,138,1,1,137,693,89351,0,19.23076923076924,98.56115107913668,0,319,35,35.04970717876968
135,15,2,2,13,80,11159,0,3.225806451612903,9.62962962962963,0,40,9,9.136379219480162
93,14,2,1,12,89,10164,0,4.761904761904762,12.903225806451612,0,68,24,24.06352919316437
108,98,1,1,97,541,63992,0,35.483870967741936,89.81481481481481,0,544,7,6.950069257108012
150,94,2,1,92,497,61787,0,7.6923076923076925,61.33333333333333,0,292,11,10.678388016787473
129,93,3,3,90,469,56221,0,7.6923076923076925,69.76744186046511,0,180,6,5.814659190345495
93,44,1,0,43,234,29552,0,6.451612903225806,46.236559139784944,0,180,12,12.03113234847639
127,47,1,1,46,249,32326,0,3.225806451612903,36.22047244094488,0,236,7,6.97537629554769
141,36,2,0,34,213,23476,0,22.58064516129032,24.113475177304963,0,97,6,5.970358930991793
109,69,1,1,68,369,46116,0,19.047619047619047,62.38532110091744,0,461,40,39.88681139743291
115,62,1,0,61,318,39312,0,9.523809523809524,53.04347826086957,1,295,28,27.762574254354845
129,95,3,2,92,476,58102,0,7.6923076923076925,71.31782945736434,1,183,6,6.610070704325565
120,25,2,2,23,133,16478,0,3.225806451612903,19.166666666666668,1,72,17,17.027565605121495
115,62,1,0,61,318,39312,0,9.523809523809524,53.04347826086957,1,296,28,27.762574254354845
115,10,2,0,8,60,7579,0,4.761904761904762,6.956521739130435,0,45,46,46.47782156981471
138,24,3,0,21,117,16186,0,3.225806451612903,15.217391304347828,0,45,2,1.774065705541446
87,50,1,1,49,264,31410,0,9.523809523809524,56.32183908045977,0,325,23,23.00983452082961
93,44,1,0,43,239,29552,0,6.451612903225806,46.236559139784944,0,185,12,12.035122191138512
81,31,1,1,30,171,22239,0,4.761904761904762,37.03703703703704,0,185,24,24.17095847285215
127,48,1,0,47,254,32653,0,3.225806451612903,37.00787401574803,0,241,7,7.129711192493929
125,81,3,2,78,430,51211,0,9.523809523809524,62.4,0,298,9,8.858198479483193
129,97,3,2,94,486,59341,1,7.6923076923076925,72.86821705426357,0,187,6,6.204734190886896
89,39,2,2,37,192,22821,1,22.58064516129032,41.57303370786517,0,103,16,16.08815377043608
81,31,1,1,30,172,22239,1,4.761904761904762,37.03703703703704,0,187,24,24.16438048950637
135,17,2,2,15,92,11796,1,3.225806451612903,11.11111111111111,0,48,9,9.285289398639591
109,70,1,1,69,374,46517,1,19.047619047619047,63.30275229357798,0,468,40,39.94504354481411
81,32,1,0,31,174,22848,1,4.761904761904762,38.2716049382716,0,188,24,23.857640605157727
127,48,1,1,47,257,32653,1,3.225806451612903,37.00787401574803,0,244,7,6.9868750549674274
85,77,2,1,75,408,48590,0,3.8461538461538463,88.23529411764706,0,245,18,17.9172667774326
150,98,2,2,96,512,64280,0,7.6923076923076925,64.0,0,301,11,10.877541573248678
115,12,2,1,10,69,8426,0,4.761904761904762,8.695652173913043,1,50,46,46.08250552743216
141,37,2,2,35,227,24291,0,22.58064516129032,24.822695035460992,1,106,6,5.899255833317298
147,119,2,0,117,637,74736,0,0.0,79.59183673469387,1,218,4,4.182136643362767
129,99,3,3,96,495,60958,0,7.6923076923076925,74.4186046511628,1,190,6,6.074459254097249
139,139,1,1,138,701,89923,0,19.23076923076924,99.28057553956836,1,330,35,34.9434420970194
135,20,2,0,18,100,13758,0,3.225806451612903,13.333333333333334,1,51,9,8.95152554898938
134,69,2,2,67,361,40503,0,0.0,50.0,1,219,27,27.37755486687071
135,20,2,1,18,101,13758,0,3.225806451612903,13.333333333333334,0,52,9,9.222492068234502
135,66,2,2,64,343,41169,0,0.0,47.40740740740741,0,248,25,24.883569630777643
125,82,2,1,80,444,52863,0,9.523809523809524,64.0,0,305,9,9.85509360198354
139,21,3,3,18,127,15217,0,3.8461538461538463,12.949640287769784,0,53,30,24.25627521922929
140,56,1,1,55,318,36316,0,7.6923076923076925,39.285714285714285,0,306,15,14.978961745196798
119,95,1,1,94,460,62890,0,0.0,78.99159663865547,0,614,21,21.01594538640326
120,28,2,1,26,154,18714,0,3.225806451612903,21.666666666666668,0,83,17,17.09940860409712
141,39,2,1,37,235,25281,0,22.58064516129032,26.24113475177305,0,111,6,6.280008398074429
108,101,1,1,100,555,66120,0,35.483870967741936,92.5925925925926,0,559,7,6.836613161691972
89,41,2,2,39,209,24516,0,22.58064516129032,43.82022471910113,0,111,16,15.510152176181478
147,122,2,0,120,650,76481,0,0.0,81.63265306122449,0,224,4,4.213390282953199
108,101,1,1,100,555,66120,0,35.483870967741936,92.5925925925926,0,560,7,6.836613161691972
135,70,2,2,68,354,43766,0,0.0,50.37037037037037,0,252,25,25.813087941500054
125,83,2,1,81,450,54873,0,9.523809523809524,64.8,1,309,9,9.56319766364119
115,13,2,2,11,77,8714,0,4.761904761904762,9.565217391304348,1,58,46,45.57915568762788
93,88,1,1,87,430,54633,0,0.0,93.5483870967742,1,282,24,24.14274794568952
140,57,1,1,56,321,36658,0,7.6923076923076925,40.0,1,310,15,14.908379753414708
91,77,1,1,76,429,47874,0,38.095238095238095,83.51648351648352,1,562,23,23.001868923624684
93,88,1,1,87,430,54633,0,0.0,93.5483870967742,0,283,24,24.181709789426137
115,64,1,0,63,328,40511,0,9.523809523809524,54.78260869565217,0,311,28,28.11401740471935
135,22,2,2,20,117,15330,0,3.225806451612903,14.814814814814811,0,60,9,9.697708013256277
93,89,1,1,88,432,54926,0,0.0,94.6236559139785,0,284,24,23.86739540849773
109,72,1,1,71,382,48040,0,19.047619047619047,65.13761467889908,0,480,40,40.107930370291584
125,104,3,2,101,510,66924,0,32.25806451612903,80.80000000000001,0,172,14,14.10574650058284
135,71,2,2,69,358,44751,0,0.0,51.11111111111111,0,256,25,25.97158810873931
108,104,1,1,103,561,68249,0,35.483870967741936,95.37037037037037,0,565,7,6.947221466997249
119,96,1,1,95,464,63787,0,0.0,79.83193277310924,0,621,21,21.191140032307672
95,38,2,2,36,201,26345,0,33.33333333333333,37.89473684210527,0,145,7,7.035948704590524
135,71,2,2,69,359,44751,0,0.0,51.11111111111111,0,257,25,25.97158810873931
127,50,1,1,49,265,33565,0,3.225806451612903,38.582677165354326,0,257,7,6.866023194680352
139,26,3,2,23,155,18081,0,3.8461538461538463,16.546762589928058,0,62,30,22.41224651859143
115,16,2,1,14,89,10482,0,4.761904761904762,12.173913043478262,0,63,46,45.56190776305762
93,21,2,1,19,124,14993,0,4.761904761904762,20.43010752688172,0,91,24,23.948806771016976
115,64,1,1,63,332,40511,0,9.523809523809524,54.78260869565217,0,315,28,27.42408224343832
108,104,1,1,103,563,68249,0,35.483870967741936,95.37037037037037,0,567,7,6.959042019354925
93,90,1,1,89,437,55143,0,0.0,95.6989247311828,1,288,24,23.95873053124957
138,53,1,0,52,291,31779,0,0.0,37.68115942028986,1,288,1,0.8068123114824317
93,21,2,1,19,124,14993,0,4.761904761904762,20.43010752688172,1,93,24,23.93654309962382
147,124,1,1,123,667,78059,0,0.0,83.6734693877551,1,233,4,4.952643837015287
139,28,3,2,25,162,19025,0,3.8461538461538463,17.985611510791365,1,65,30,27.39824812679349
87,53,1,0,52,280,33997,1,9.523809523809524,59.77011494252874,0,346,23,22.75741504399936
93,90,1,1,89,438,55143,0,0.0,95.6989247311828,0,291,24,23.9978140054816
109,72,1,1,71,387,48040,0,19.047619047619047,65.13761467889908,0,487,40,40.12252738467011
147,126,2,1,124,671,78388,0,0.0,84.35374149659864,0,235,4,4.116243195321161
147,126,2,1,124,673,78388,0,0.0,84.35374149659864,0,236,4,4.0041544885111335
87,53,1,1,52,282,33997,0,9.523809523809524,59.77011494252874,0,348,23,23.146305995878507
150,103,2,2,101,544,68296,1,7.6923076923076925,67.33333333333333,0,321,11,11.248059479691406
125,86,1,0,85,463,56239,0,9.523809523809524,68.0,0,322,9,9.021645987181516
108,105,1,1,104,571,69134,0,35.483870967741936,96.29629629629628,0,574,7,7.2001442754285705
119,97,1,1,96,471,64100,0,0.0,80.67226890756302,0,630,21,20.94806646760277
147,129,2,0,127,682,79315,0,0.0,86.39455782312925,1,239,4,3.971366440205614
150,105,2,2,103,550,69320,0,7.6923076923076925,68.66666666666667,1,323,11,11.005061801407251
87,53,1,1,52,284,33997,0,9.523809523809524,59.77011494252874,1,351,23,23.04665353371253
141,44,2,2,42,264,28144,0,22.58064516129032,29.78723404255319,1,128,6,6.125818710759418
138,55,1,0,54,298,33289,0,0.0,39.130434782608695,1,296,1,0.8071304482689499
141,45,2,2,43,267,29125,0,22.58064516129032,30.49645390070922,0,129,6,5.965609774498958
132,109,2,1,107,572,68020,0,0.0,81.06060606060606,0,241,3,3.085358733731269
93,51,1,0,50,269,37160,0,6.451612903225806,53.76344086021505,0,213,12,12.044218421144038
141,45,2,2,43,269,29125,0,22.58064516129032,30.49645390070922,0,130,6,6.007146306608561
115,65,1,1,64,338,40787,0,9.523809523809524,55.65217391304348,0,326,28,28.006754019473888
139,30,3,3,27,182,20588,0,3.8461538461538463,19.42446043165468,0,74,30,29.04740338215329
127,53,1,1,52,276,35331,0,3.225806451612903,40.94488188976378,0,270,7,7.156191183966044
120,40,2,0,38,198,26177,0,3.225806451612903,31.666666666666664,0,103,17,16.955641174576854
109,74,1,1,73,392,48983,0,19.047619047619047,66.97247706422019,0,495,40,39.8654112953782
115,66,1,0,65,340,41209,0,9.523809523809524,56.52173913043478,0,327,28,28.11670769763965
129,111,3,2,108,556,69151,0,7.6923076923076925,83.72093023255815,0,215,6,6.287470647577223
93,91,1,1,90,445,56100,0,0.0,96.7741935483871,0,300,24,23.999466953472407
141,45,2,2,43,273,29125,0,22.58064516129032,30.49645390070922,0,132,6,5.990701598096862
85,82,1,1,81,432,52566,0,3.8461538461538463,95.2941176470588,0,272,18,18.1897127065629
119,98,1,1,97,476,64877,0,0.0,81.5126050420168,0,636,21,20.927106236036494
129,112,3,2,109,560,70020,0,7.6923076923076925,84.49612403100775,0,216,6,6.252043697611455
89,51,2,2,49,252,30955,0,22.58064516129032,55.0561797752809,0,132,16,16.11290452752816
138,40,3,2,37,203,24541,0,3.225806451612903,26.81159420289855,0,77,2,1.6858582292420152
89,51,2,2,49,253,30955,0,22.58064516129032,55.0561797752809,0,133,16,16.13292906184303
125,87,0,0,87,469,57305,1,9.523809523809524,69.6,1,330,9,9.009075503149475
147,132,2,0,130,697,80496,1,0.0,88.43537414965986,1,246,4,3.8022061699134175
87,55,1,1,54,291,35249,1,9.523809523809524,62.06896551724138,1,358,23,23.02981165151301
132,110,2,2,108,581,68796,1,0.0,81.81818181818183,1,246,3,3.5177096629138447
93,91,1,1,90,446,56100,0,0.0,96.7741935483871,1,303,24,23.977080243076458
109,74,1,1,73,394,48983,0,19.047619047619047,66.97247706422019,1,499,40,40.14967467436601
85,82,1,1,81,434,52566,0,3.8461538461538463,95.2941176470588,1,275,18,18.27483671726692
139,34,3,1,31,194,22721,0,3.8461538461538463,22.30215827338129,1,79,30,18.091258342568334
120,40,2,2,38,206,26177,0,3.225806451612903,31.666666666666664,0,108,17,16.257156951080802
93,25,2,2,23,143,16934,0,4.761904761904762,24.731182795698924,0,108,24,24.048367580616983
147,132,2,0,130,700,80496,0,0.0,88.43537414965986,0,248,4,3.75967018845536
120,41,2,2,39,209,26686,0,3.225806451612903,32.5,0,109,17,16.2609376042317
93,26,2,2,24,146,17865,0,4.761904761904762,25.806451612903224,0,109,24,23.91759114781577
129,114,3,3,111,572,71172,0,7.6923076923076925,86.04651162790698,0,221,6,6.288493429979511
141,49,2,2,47,287,32158,0,22.58064516129032,33.33333333333333,0,138,6,6.003466889913184
125,115,2,1,113,566,74075,0,32.25806451612903,90.4,0,194,14,14.215264728330808
135,30,2,2,28,161,18858,1,3.225806451612903,20.74074074074074,0,83,9,8.939501845273995
93,26,2,2,24,149,17865,1,4.761904761904762,25.806451612903224,0,111,24,23.95086249051361
115,67,1,0,66,345,41681,1,9.523809523809524,57.391304347826086,0,335,28,28.12807254025917
129,115,3,3,112,578,71869,1,7.6923076923076925,86.82170542635659,0,223,6,6.653033457986979
81,35,1,1,34,197,24184,1,4.761904761904762,41.9753086419753,0,223,24,23.96912718423097
147,134,2,1,132,710,81476,1,0.0,89.79591836734694,1,253,4,3.973077717598656
87,56,1,1,55,297,36038,1,9.523809523809524,63.2183908045977,1,365,23,23.00690063511844
140,63,1,1,62,347,39807,0,7.6923076923076925,44.285714285714285,1,338,15,14.884604093971362
150,109,2,2,107,572,72008,0,7.6923076923076925,71.33333333333334,1,338,11,11.130144524814355
81,35,1,1,34,198,24184,0,4.761904761904762,41.9753086419753,1,226,24,23.97937952183544
138,45,3,2,42,227,27029,0,3.225806451612903,30.434782608695656,0,87,2,2.2814500403269022
147,135,2,0,133,714,82123,0,0.0,90.47619047619048,0,255,4,4.234760220520414
132,114,2,1,112,598,71297,0,0.0,84.84848484848484,0,255,3,3.051317317336512
93,55,1,0,54,284,39957,0,6.451612903225806,58.06451612903226,0,227,12,11.930238778155186
139,37,3,3,34,213,23881,0,3.8461538461538463,24.46043165467626,0,87,30,27.663291459918995
115,22,2,1,20,118,13781,0,4.761904761904762,17.391304347826086,0,88,46,44.84463641489653
115,67,1,1,66,346,41681,0,9.523809523809524,57.391304347826086,0,340,28,27.84104587969865
147,135,2,0,133,716,82123,0,0.0,90.47619047619048,0,256,4,4.234760220520414
119,99,1,1,98,483,65858,0,0.0,82.35294117647058,0,648,21,21.08442762556821
132,114,2,1,112,600,71297,0,0.0,84.84848484848484,0,256,3,3.096094293445063
81,36,1,1,35,201,24679,0,4.761904761904762,43.20987654320987,0,228,24,23.976203873244017
93,56,1,0,55,287,40462,1,6.451612903225806,59.13978494623656,0,229,12,11.972754790358309
120,46,1,0,45,224,30323,0,3.225806451612903,37.5,0,118,17,16.95792389746363
134,81,1,1,80,427,49054,0,0.0,59.70149253731343,0,258,27,26.649509454122168
89,57,2,1,55,283,34329,0,22.58064516129032,61.79775280898876,0,146,16,15.715446087929893
85,83,1,1,82,444,52872,1,3.8461538461538463,96.47058823529412,0,287,18,17.925882915799562
135,79,2,2,77,407,48431,1,0.0,57.03703703703704,0,287,25,25.45301006446222
89,57,2,1,55,285,34329,1,22.58064516129032,61.79775280898876,0,147,16,15.72209818503849
127,55,1,1,54,291,35845,1,3.225806451612903,42.51968503937008,0,287,7,7.67476981362303
134,81,1,1,80,429,49054,1,0.0,59.70149253731343,1,260,27,26.50495054495856
141,54,2,1,52,307,35202,0,22.58064516129032,36.87943262411347,1,149,6,5.902605935559919
134,81,1,1,80,429,49054,0,0.0,59.70149253731343,1,261,27,26.249494403747818
93,56,1,0,55,290,40462,0,6.451612903225806,59.13978494623656,1,233,12,11.967886358482945
89,57,2,2,55,287,34329,0,22.58064516129032,61.79775280898876,1,149,16,15.96305406889293
125,90,1,0,89,481,59154,0,9.523809523809524,71.2,0,346,9,9.008069747080995
134,82,1,0,81,431,50021,0,0.0,60.44776119402984,0,262,27,26.72940856176298
81,37,1,0,36,206,24980,0,4.761904761904762,44.44444444444444,0,234,24,23.99998617794496
120,46,1,1,45,226,30323,1,3.225806451612903,37.5,0,123,17,16.957576902679435
138,50,3,2,47,251,30399,1,3.225806451612903,34.05797101449276,0,95,2,2.7428773085825497
140,64,1,1,63,355,40079,1,7.6923076923076925,45.0,0,347,15,15.02431631132255
125,117,1,1,116,581,75698,1,32.25806451612903,92.8,0,207,14,13.952469449432796
135,80,2,1,78,412,49303,1,0.0,57.77777777777777,0,291,25,23.79034287676747
89,57,2,2,55,288,34329,1,22.58064516129032,61.79775280898876,0,151,16,16.00520312586447
115,67,1,1,66,348,41681,0,9.523809523809524,57.391304347826086,0,348,28,27.75874694591927
147,137,1,1,136,732,83892,0,0.0,92.51700680272108,0,264,4,4.969027367989341
115,23,2,2,21,129,14081,0,4.761904761904762,18.26086956521739,0,97,46,45.87950693504696
115,67,1,1,66,349,41681,0,9.523809523809524,57.391304347826086,0,349,28,27.780591517375584
119,100,1,1,99,489,66651,0,0.0,83.19327731092437,0,657,21,20.908490000313364
134,83,1,0,82,433,50418,0,0.0,61.19402985074627,0,266,27,27.20298648728
139,44,3,3,41,247,28190,0,3.8461538461538463,29.496402877697843,1,99,30,25.661762902507192
129,123,1,1,122,612,78362,0,7.6923076923076925,94.57364341085272,1,240,6,5.906200966203656
150,114,2,2,112,597,75227,1,7.6923076923076925,74.66666666666667,0,353,11,11.808702118149782
91,83,1,1,82,461,52009,1,38.095238095238095,90.10989010989012,0,605,23,23.04170829084866
139,44,3,3,41,248,28190,1,3.8461538461538463,29.496402877697843,0,101,30,26.94134487057586
141,57,2,1,55,322,36592,1,22.58064516129032,39.00709219858156,0,158,6,6.010911594082941
147,140,2,0,138,744,85246,1,0.0,93.87755102040816,0,270,4,4.1161079457028364
89,59,2,2,57,300,35315,1,22.58064516129032,64.04494382022472,0,158,16,16.205226792072395
115,68,1,1,67,354,42463,1,9.523809523809524,58.26086956521739,0,355,28,27.79959391016179
87,58,1,1,57,309,37941,1,9.523809523809524,65.51724137931035,0,383,23,23.33922454716391
135,37,2,2,35,201,23511,1,3.225806451612903,25.925925925925924,0,104,9,8.869340325574527
91,83,1,1,82,464,52009,1,38.095238095238095,90.10989010989012,0,608,23,23.056621253034574
93,58,0,0,58,300,43122,1,6.451612903225806,62.36559139784946,0,245,12,11.85323905834754
89,60,2,2,58,306,35792,1,22.58064516129032,65.1685393258427,0,161,16,16.120861330290396
81,39,1,0,38,218,26377,1,4.761904761904762,46.913580246913575,0,245,24,24.00402870770792
132,119,2,2,117,632,74443,0,0.0,88.63636363636364,1,274,3,3.1494097490735413
109,78,1,1,77,413,51267,0,19.047619047619047,70.64220183486239,1,527,40,40.04073844090068
93,59,1,0,58,301,43122,0,6.451612903225806,62.36559139784946,1,247,12,11.846730527145851
138,60,1,0,59,319,36567,0,0.0,42.7536231884058,1,331,1,0.953128612723745
115,26,2,2,24,140,15752,0,4.761904761904762,20.869565217391305,0,108,46,45.793994553416056
89,62,2,2,60,311,36959,0,22.58064516129032,67.41573033707866,0,164,16,15.966818757987554
141,62,2,1,60,339,39722,1,22.58064516129032,42.5531914893617,0,165,6,6.069260799202098
93,59,1,0,58,303,43122,1,6.451612903225806,62.36559139784946,0,249,12,11.875334673857438
120,49,1,1,48,241,32216,0,3.225806451612903,40.0,0,138,17,16.97180941938292
141,62,2,1,60,340,39722,0,22.58064516129032,42.5531914893617,0,166,6,6.052344212017275
